time_ms,time,IC3
56554.69,56.55469,2.708308
56558.59,56.55859,0.6818729
56562.5,56.5625,-1.518996
56566.41,56.56641,-2.609908
56570.31,56.57031,-2.307092
56574.22,56.57422,-1.587861
56578.12,56.57812,-1.530465
56582.03,56.58203,-2.063978
56585.94,56.58594,-2.089352
56589.84,56.58984,-0.8198829
56593.75,56.59375,1.280754
56597.66,56.59766,3.045732
56601.56,56.60156,3.952857
56605.47,56.60547,4.630518
56609.38,56.60938,5.93981
56613.28,56.61328,7.792475
56617.19,56.61719,9.085146
56621.09,56.62109,8.852903
56625,56.625,7.32125
56628.91,56.62891,5.674761
56632.81,56.63281,4.874884
56636.72,56.63672,4.763947
56640.62,56.64062,4.392222
56644.53,56.64453,3.122338
56648.44,56.64844,1.232524
56652.34,56.65234,-0.4974452
56656.25,56.65625,-1.590796
56660.16,56.66016,-2.160639
56664.06,56.66406,-2.532899
56667.97,56.66797,-2.872375
56671.88,56.67188,-3.240806
56675.78,56.67578,-3.727917
56679.69,56.67969,-4.251534
56683.59,56.68359,-4.290234
56687.5,56.6875,-3.214682
56691.41,56.69141,-1.105956
56695.31,56.69531,0.9920282
56699.22,56.69922,1.975562
56703.12,56.70312,1.828195
56707.03,56.70703,1.591232
56710.94,56.71094,2.083797
56714.84,56.71484,2.921869
56718.75,56.71875,3.107391
56722.66,56.72266,2.41506
56726.56,56.72656,1.733612
56730.47,56.73047,1.888155
56734.38,56.73438,2.515728
56738.28,56.73828,2.472297
56742.19,56.74219,1.265879
56746.09,56.74609,-0.3392343
56750,56.75,-1.300528
56753.91,56.75391,-1.503642
56757.81,56.75781,-1.64145
56761.72,56.76172,-2.088961
56765.62,56.76562,-2.378538
56769.53,56.76953,-1.911226
56773.44,56.77344,-0.8563471
56777.34,56.77734,0.04218787
56781.25,56.78125,0.4512048
56785.16,56.78516,0.8326646
56789.06,56.78906,1.722043
56792.97,56.79297,2.905668
56796.88,56.79688,3.601758
56800.78,56.80078,3.389292
56804.69,56.80469,2.674274
56808.59,56.80859,2.16073
56812.5,56.8125,2.08693
56816.41,56.81641,2.119002
56820.31,56.82031,1.845863
56824.22,56.82422,1.139263
56828.12,56.82812,0.1125286
56832.03,56.83203,-1.013484
56835.94,56.83594,-1.908576
56839.84,56.83984,-2.212025
56843.75,56.84375,-1.864085
56847.66,56.84766,-1.273506
56851.56,56.85156,-0.9487563
56855.47,56.85547,-0.8924485
56859.38,56.85938,-0.5660847
56863.28,56.86328,0.3698806
56867.19,56.86719,1.470735
56871.09,56.87109,1.936099
56875,56.875,1.591637
56878.91,56.87891,1.177351
56882.81,56.88281,1.50461
56886.72,56.88672,2.462698
56890.62,56.89062,3.090706
56894.53,56.89453,2.663307
56898.44,56.89844,1.459478
56902.34,56.90234,0.3290125
56906.25,56.90625,-0.3192592
56910.16,56.91016,-0.8527477
56914.06,56.91406,-1.745393
56917.97,56.91797,-2.850629
56921.88,56.92188,-3.509221
56925.78,56.92578,-3.311616
56929.69,56.92969,-2.546106
56933.59,56.93359,-1.80902
56937.5,56.9375,-1.296981
56941.41,56.94141,-0.6521445
56945.31,56.94531,0.4820657
56949.22,56.94922,1.866338
56953.12,56.95312,2.751688
56957.03,56.95703,2.554097
56960.94,56.96094,1.399406
56964.84,56.96484,0.04236504
56968.75,56.96875,-0.7989398
56972.66,56.97266,-1.021381
56976.56,56.97656,-1.091374
56980.47,56.98047,-1.465696
56984.38,56.98438,-2.024939
56988.28,56.98828,-2.117713
56992.19,56.99219,-1.2331
56996.09,56.99609,0.3486026
57000,57,1.672517
57003.91,57.00391,1.952793
57007.81,57.00781,1.300712
57011.72,57.01172,0.5753988
57015.62,57.01562,0.5269433
57019.53,57.01953,1.172352
57023.44,57.02344,2.000898
57027.34,57.02734,2.616574
57031.25,57.03125,2.98677
57035.16,57.03516,3.155905
57039.06,57.03906,3.015338
57042.97,57.04297,2.485171
57046.88,57.04688,1.788313
57050.78,57.05078,1.259533
57054.69,57.05469,0.8734311
57058.59,57.05859,0.2254635
57062.5,57.0625,-0.9417751
57066.41,57.06641,-2.322564
57070.31,57.07031,-3.354866
57074.22,57.07422,-3.883611
57078.12,57.07812,-4.278823
57082.03,57.08203,-4.871242
57085.94,57.08594,-5.455378
57089.84,57.08984,-5.491903
57093.75,57.09375,-4.665862
57097.66,57.09766,-3.111713
57101.56,57.10156,-1.186008
57105.47,57.10547,0.7526648
57109.38,57.10938,2.331882
57113.28,57.11328,3.238532
57117.19,57.11719,3.501562
57121.09,57.12109,3.563959
57125,57.125,3.811093
57128.91,57.12891,4.045715
57132.81,57.13281,3.67652
57136.72,57.13672,2.513226
57140.62,57.14062,1.156296
57144.53,57.14453,0.3324721
57148.44,57.14844,-0.004392102
57152.34,57.15234,-0.5962129
57156.25,57.15625,-1.912803
57160.16,57.16016,-3.48509
57164.06,57.16406,-4.424444
57167.97,57.16797,-4.448958
57171.88,57.17188,-4.128734
57175.78,57.17578,-4.103845
57179.69,57.17969,-4.310775
57183.59,57.18359,-4.195867
57187.5,57.1875,-3.501884
57191.41,57.19141,-2.606255
57195.31,57.19531,-2.045004
57199.22,57.19922,-1.862766
57203.12,57.20312,-1.569026
57207.03,57.20703,-0.704861
57210.94,57.21094,0.6459615
57214.84,57.21484,1.913994
57218.75,57.21875,2.545986
57222.66,57.22266,2.47751
57226.56,57.22656,2.14999
57230.47,57.23047,2.07148
57234.38,57.23438,2.295804
57238.28,57.23828,2.34024
57242.19,57.24219,1.723585
57246.09,57.24609,0.6042918
57250,57.25,-0.2359607
57253.91,57.25391,-0.1715343
57257.81,57.25781,0.5123682
57261.72,57.26172,0.8129019
57265.62,57.26562,0.04150632
57269.53,57.26953,-1.465708
57273.44,57.27344,-2.778732
57277.34,57.27734,-3.436125
57281.25,57.28125,-3.843579
57285.16,57.28516,-4.572913
57289.06,57.28906,-5.476946
57292.97,57.29297,-5.764045
57296.88,57.29688,-4.949627
57300.78,57.30078,-3.419141
57304.69,57.30469,-1.940171
57308.59,57.30859,-0.8113268
57312.5,57.3125,0.2523986
57316.41,57.31641,1.409721
57320.31,57.32031,2.26185
57324.22,57.32422,2.338597
57328.12,57.32812,1.818165
57332.03,57.33203,1.416675
57335.94,57.33594,1.49766
57339.84,57.33984,1.627954
57343.75,57.34375,1.182708
57347.66,57.34766,0.238799
57351.56,57.35156,-0.4441997
57355.47,57.35547,-0.4275602
57359.38,57.35938,-0.238849
57363.28,57.36328,-0.7848982
57367.19,57.36719,-2.24206
57371.09,57.37109,-3.764616
57375,57.375,-4.347546
57378.91,57.37891,-3.820874
57382.81,57.38281,-2.839194
57386.72,57.38672,-2.02096
57390.62,57.39062,-1.333797
57394.53,57.39453,-0.354169
57398.44,57.39844,1.016635
57402.34,57.40234,2.293614
57406.25,57.40625,2.903146
57410.16,57.41016,2.856854
57414.06,57.41406,2.781507
57417.97,57.41797,3.242643
57421.88,57.42188,4.079079
57425.78,57.42578,4.465007
57429.69,57.42969,3.741205
57433.59,57.43359,2.13116
57437.5,57.4375,0.5678992
57441.41,57.44141,-0.1878006
57445.31,57.44531,-0.2061524
57449.22,57.44922,-0.1150062
57453.12,57.45312,-0.3240404
57457.03,57.45703,-0.6674144
57460.94,57.46094,-0.8001215
57464.84,57.46484,-0.7495211
57468.75,57.46875,-0.8286441
57472.66,57.47266,-1.086445
57476.56,57.47656,-1.059052
57480.47,57.48047,-0.2151324
57484.38,57.48438,1.392528
57488.28,57.48828,3.055056
57492.19,57.49219,4.038291
57496.09,57.49609,4.241641
57500,57.5,4.178546
57503.91,57.50391,4.391328
57507.81,57.50781,4.889153
57511.72,57.51172,5.154346
57515.62,57.51562,4.68223
57519.53,57.51953,3.529382
57523.44,57.52344,2.371926
57527.34,57.52734,1.945317
57531.25,57.53125,2.403071
57535.16,57.53516,3.169373
57539.06,57.53906,3.435548
57542.97,57.54297,2.882898
57546.88,57.54688,1.879377
57550.78,57.55078,1.018007
57554.69,57.55469,0.4993742
57558.59,57.55859,-0.01130056
57562.5,57.5625,-0.9000422
57566.41,57.56641,-2.080337
57570.31,57.57031,-2.928907
57574.22,57.57422,-2.784475
57578.12,57.57812,-1.548634
57582.03,57.58203,0.1974796
57585.94,57.58594,1.604628
57589.84,57.58984,2.195206
57593.75,57.59375,2.158031
57597.66,57.59766,2.051739
57601.56,57.60156,2.251727
57605.47,57.60547,2.674609
57609.38,57.60938,3.039793
57613.28,57.61328,3.294597
57617.19,57.61719,3.647644
57621.09,57.62109,4.176715
57625,57.625,4.533662
57628.91,57.62891,4.232758
57632.81,57.63281,3.25019
57636.72,57.63672,2.128824
57640.62,57.64062,1.438992
57644.53,57.64453,1.211912
57648.44,57.64844,1.007609
57652.34,57.65234,0.5236003
57656.25,57.65625,-0.0760529
57660.16,57.66016,-0.5124085
57664.06,57.66406,-0.8592138
57667.97,57.66797,-1.411455
57671.88,57.67188,-2.128981
57675.78,57.67578,-2.465963
57679.69,57.67969,-1.942417
57683.59,57.68359,-0.7998011
57687.5,57.6875,0.1454918
57691.41,57.69141,0.3356727
57695.31,57.69531,0.000235081
57699.22,57.69922,-0.1820818
57703.12,57.70312,0.1647225
57707.03,57.70703,0.8366294
57710.94,57.71094,1.428577
57714.84,57.71484,1.74863
57718.75,57.71875,1.826132
57722.66,57.72266,1.709572
57726.56,57.72656,1.478179
57730.47,57.73047,1.366888
57734.38,57.73438,1.605415
57738.28,57.73828,2.04896
57742.19,57.74219,2.133619
57746.09,57.74609,1.398702
57750,57.75,0.04541039
57753.91,57.75391,-1.176061
57757.81,57.75781,-1.650894
57761.72,57.76172,-1.396904
57765.62,57.76562,-0.8892958
57769.53,57.76953,-0.532001
57773.44,57.77344,-0.429029
57777.34,57.77734,-0.5398774
57781.25,57.78125,-0.8019655
57785.16,57.78516,-1.024575
57789.06,57.78906,-0.8927761
57792.97,57.79297,-0.2756367
57796.88,57.79688,0.5022645
57800.78,57.80078,0.8539745
57804.69,57.80469,0.496012
57808.59,57.80859,-0.2649888
57812.5,57.8125,-0.8409258
57816.41,57.81641,-0.934657
57820.31,57.82031,-0.7494235
57824.22,57.82422,-0.6587358
57828.12,57.82812,-0.8021614
57832.03,57.83203,-1.004034
57835.94,57.83594,-1.027432
57839.84,57.83984,-0.8143348
57843.75,57.84375,-0.4526978
57847.66,57.84766,-0.004124522
57851.56,57.85156,0.5881234
57855.47,57.85547,1.375797
57859.38,57.85938,2.203382
57863.28,57.86328,2.721639
57867.19,57.86719,2.664597
57871.09,57.87109,2.10136
57875,57.875,1.331768
57878.91,57.87891,0.5372527
57882.81,57.88281,-0.3846239
57886.72,57.88672,-1.571053
57890.62,57.89062,-2.876456
57894.53,57.89453,-3.929763
57898.44,57.89844,-4.477571
57902.34,57.90234,-4.560757
57906.25,57.90625,-4.28899
57910.16,57.91016,-3.613225
57914.06,57.91406,-2.465081
57917.97,57.91797,-1.071831
57921.88,57.92188,0.1003393
57925.78,57.92578,0.7868731
57929.69,57.92969,1.167285
57933.59,57.93359,1.632595
57937.5,57.9375,2.352306
57941.41,57.94141,3.195953
57945.31,57.94531,4.000744
57949.22,57.94922,4.750504
57953.12,57.95312,5.464283
57957.03,57.95703,6.040929
57960.94,57.96094,6.337747
57964.84,57.96484,6.260536
57968.75,57.96875,5.737904
57972.66,57.97266,4.710968
57976.56,57.97656,3.286094
57980.47,57.98047,1.891666
57984.38,57.98438,1.030438
57988.28,57.98828,0.7756656
57992.19,57.99219,0.6571656
57996.09,57.99609,0.1715809
58000,58,-0.6613342
58003.91,58.00391,-1.404616
58007.81,58.00781,-1.862542
58011.72,58.01172,-2.345727
58015.62,58.01562,-3.173269
58019.53,58.01953,-4.12228
58023.44,58.02344,-4.608752
58027.34,58.02734,-4.390297
58031.25,58.03125,-3.783235
58035.16,58.03516,-3.083101
58039.06,58.03906,-2.038156
58042.97,58.04297,-0.206652
58046.88,58.04688,2.1969
58050.78,58.05078,4.170512
58054.69,58.05469,4.856815
58058.59,58.05859,4.446948
58062.5,58.0625,3.923884
58066.41,58.06641,3.955968
58070.31,58.07031,4.282823
58074.22,58.07422,4.258139
58078.12,58.07812,3.728712
58082.03,58.08203,3.114862
58085.94,58.08594,2.753262
58089.84,58.08984,2.484324
58093.75,58.09375,1.984831
58097.66,58.09766,1.247016
58101.56,58.10156,0.5115836
58105.47,58.10547,-0.165507
58109.38,58.10938,-1.001265
58113.28,58.11328,-2.107207
58117.19,58.11719,-3.260726
58121.09,58.12109,-4.126097
58125,58.125,-4.521267
58128.91,58.12891,-4.331553
58132.81,58.13281,-3.340317
58136.72,58.13672,-1.470831
58140.62,58.14062,0.7739668
58144.53,58.14453,2.471778
58148.44,58.14844,3.090729
58152.34,58.15234,3.007806
58156.25,58.15625,3.011838
58160.16,58.16016,3.330543
58164.06,58.16406,3.427163
58167.97,58.16797,2.746491
58171.88,58.17188,1.359347
58175.78,58.17578,-0.2310565
58179.69,58.17969,-1.6727
58183.59,58.18359,-2.850182
58187.5,58.1875,-3.55455
58191.41,58.19141,-3.52796
58195.31,58.19531,-2.95409
58199.22,58.19922,-2.621696
58203.12,58.20312,-3.194572
58207.03,58.20703,-4.423556
58210.94,58.21094,-5.372848
58214.84,58.21484,-5.397026
58218.75,58.21875,-4.713957
58222.66,58.22266,-3.873813
58226.56,58.22656,-2.997114
58230.47,58.23047,-1.787213
58234.38,58.23438,-0.1457834
58238.28,58.23828,1.566877
58242.19,58.24219,2.981413
58246.09,58.24609,4.066635
58250,58.25,4.884303
58253.91,58.25391,5.18898
58257.81,58.25781,4.619297
58261.72,58.26172,3.31054
58265.62,58.26562,1.990316
58269.53,58.26953,1.317946
58273.44,58.27344,1.257444
58277.34,58.27734,1.273472
58281.25,58.28125,1.072111
58285.16,58.28516,0.89934
58289.06,58.28906,1.076308
58292.97,58.29297,1.510227
58296.88,58.29688,1.80015
58300.78,58.30078,1.75124
58304.69,58.30469,1.568442
58308.59,58.30859,1.495269
58312.5,58.3125,1.450721
58316.41,58.31641,1.110178
58320.31,58.32031,0.3520212
58324.22,58.32422,-0.5133163
58328.12,58.32812,-0.9941692
58332.03,58.33203,-0.8447297
58335.94,58.33594,-0.2796462
58339.84,58.33984,0.217638
58343.75,58.34375,0.2815609
58347.66,58.34766,-0.08006573
58351.56,58.35156,-0.5763643
58355.47,58.35547,-0.9714311
58359.38,58.35938,-1.296749
58363.28,58.36328,-1.690991
58367.19,58.36719,-2.057307
58371.09,58.37109,-2.01649
58375,58.375,-1.334983
58378.91,58.37891,-0.3416352
58382.81,58.38281,0.2696785
58386.72,58.38672,0.1028456
58390.62,58.39062,-0.5345734
58394.53,58.39453,-0.9904016
58398.44,58.39844,-0.9670469
58402.34,58.40234,-0.6757239
58406.25,58.40625,-0.3404454
58410.16,58.41016,0.2234332
58414.06,58.41406,1.347512
58417.97,58.41797,2.892961
58421.88,58.42188,4.161911
58425.78,58.42578,4.536837
58429.69,58.42969,4.087448
58433.59,58.43359,3.449432
58437.5,58.4375,3.102309
58441.41,58.44141,2.874977
58445.31,58.44531,2.241683
58449.22,58.44922,0.9968144
58453.12,58.45312,-0.4383073
58457.03,58.45703,-1.377179
58460.94,58.46094,-1.491091
58464.84,58.46484,-1.061112
58468.75,58.46875,-0.6776814
58472.66,58.47266,-0.6484965
58476.56,58.47656,-0.7017347
58480.47,58.48047,-0.3531887
58484.38,58.48438,0.4489131
58488.28,58.48828,1.117264
58492.19,58.49219,1.040325
58496.09,58.49609,0.3913596
58500,58.5,0.07695466
58503.91,58.50391,0.7502862
58507.81,58.50781,1.963699
58511.72,58.51172,2.622061
58515.62,58.51562,2.312957
58519.53,58.51953,1.884989
58523.44,58.52344,2.473732
58527.34,58.52734,4.064275
58531.25,58.53125,5.371161
58535.16,58.53516,5.212436
58539.06,58.53906,3.764265
58542.97,58.54297,2.240304
58546.88,58.54688,1.521853
58550.78,58.55078,1.42961
58554.69,58.55469,1.292091
58558.59,58.55859,0.8685242
58562.5,58.5625,0.447612
58566.41,58.56641,0.2262313
58570.31,58.57031,-0.00032258
58574.22,58.57422,-0.4424324
58578.12,58.57812,-0.9038608
58582.03,58.58203,-0.9853938
58585.94,58.58594,-0.6272619
58589.84,58.58984,-0.1732348
58593.75,58.59375,0.1667491
58597.66,58.59766,0.6628965
58601.56,58.60156,1.722366
58605.47,58.60547,3.232808
58609.38,58.60938,4.531083
58613.28,58.61328,5.12558
58617.19,58.61719,5.294089
58621.09,58.62109,5.840681
58625,58.625,7.169663
58628.91,58.62891,8.760426
58632.81,58.63281,9.661566
58636.72,58.63672,9.442277
58640.62,58.64062,8.572884
58644.53,58.64453,7.836406
58648.44,58.64844,7.474741
58652.34,58.65234,7.013832
58656.25,58.65625,5.895844
58660.16,58.66016,4.15302
58664.06,58.66406,2.374611
58667.97,58.66797,1.053228
58671.88,58.67188,0.1504009
58675.78,58.67578,-0.6750789
58679.69,58.67969,-1.523092
58683.59,58.68359,-2.065637
58687.5,58.6875,-1.952716
58691.41,58.69141,-1.276815
58695.31,58.69531,-0.5723525
58699.22,58.69922,-0.3211541
58703.12,58.70312,-0.5165795
58707.03,58.70703,-0.7303923
58710.94,58.71094,-0.5299458
58714.84,58.71484,0.2056242
58718.75,58.71875,1.294561
58722.66,58.72266,2.436328
58726.56,58.72656,3.385988
58730.47,58.73047,4.023033
58734.38,58.73438,4.336636
58738.28,58.73828,4.363874
58742.19,58.74219,4.14994
58746.09,58.74609,3.732714
58750,58.75,3.172622
58753.91,58.75391,2.566466
58757.81,58.75781,1.947687
58761.72,58.76172,1.22211
58765.62,58.76562,0.2815046
58769.53,58.76953,-0.7524201
58773.44,58.77344,-1.477077
58777.34,58.77734,-1.562857
58781.25,58.78125,-1.159784
58785.16,58.78516,-0.8104776
58789.06,58.78906,-0.8535651
58792.97,58.79297,-1.009536
58796.88,58.79688,-0.7214171
58800.78,58.80078,0.1143009
58804.69,58.80469,0.9524462
58808.59,58.80859,1.232232
58812.5,58.8125,1.053537
58816.41,58.81641,1.021905
58820.31,58.82031,1.436186
58824.22,58.82422,1.89371
58828.12,58.82812,1.849239
58832.03,58.83203,1.38906
58835.94,58.83594,1.162108
58839.84,58.83984,1.516924
58843.75,58.84375,1.958955
58847.66,58.84766,1.667881
58851.56,58.85156,0.504568
58855.47,58.85547,-0.7335201
58859.38,58.85938,-1.14884
58863.28,58.86328,-0.6776197
58867.19,58.86719,-0.08488667
58871.09,58.87109,-0.09849566
58875,58.875,-0.7181226
58878.91,58.87891,-1.406333
58882.81,58.88281,-1.75386
58886.72,58.88672,-1.772295
58890.62,58.89062,-1.586802
58894.53,58.89453,-1.121875
58898.44,58.89844,-0.2511179
58902.34,58.90234,0.8318086
58906.25,58.90625,1.612806
58910.16,58.91016,1.759277
58914.06,58.91406,1.531799
58917.97,58.91797,1.554525
58921.88,58.92188,2.172808
58925.78,58.92578,3.102859
58929.69,58.92969,3.710794
58933.59,58.93359,3.555651
58937.5,58.9375,2.641029
58941.41,58.94141,1.246763
58945.31,58.94531,-0.2857579
58949.22,58.94922,-1.603535
58953.12,58.95312,-2.377406
58957.03,58.95703,-2.510844
58960.94,58.96094,-2.327201
58964.84,58.96484,-2.354719
58968.75,58.96875,-2.8155
58972.66,58.97266,-3.379504
58976.56,58.97656,-3.564701
58980.47,58.98047,-3.298011
58984.38,58.98438,-2.962837
58988.28,58.98828,-2.871029
58992.19,58.99219,-2.852412
58996.09,58.99609,-2.525862
59000,59,-1.854227
59003.91,59.00391,-1.224563
59007.81,59.00781,-0.922646
59011.72,59.01172,-0.734669
59015.62,59.01562,-0.2739813
59019.53,59.01953,0.4243556
59023.44,59.02344,0.8948007
59027.34,59.02734,0.8222612
59031.25,59.03125,0.4420349
59035.16,59.03516,0.1883413
59039.06,59.03906,0.08815596
59042.97,59.04297,-0.2093737
59046.88,59.04688,-0.8590614
59050.78,59.05078,-1.524189
59054.69,59.05469,-1.795013
59058.59,59.05859,-1.771975
59062.5,59.0625,-1.951086
59066.41,59.06641,-2.547547
59070.31,59.07031,-3.143335
59074.22,59.07422,-3.129337
59078.12,59.07812,-2.361786
59082.03,59.08203,-1.25472
59085.94,59.08594,-0.3443308
59089.84,59.08984,0.1078184
59093.75,59.09375,0.121746
59097.66,59.09766,-0.1332217
59101.56,59.10156,-0.4029739
59105.47,59.10547,-0.4374986
59109.38,59.10938,-0.1980964
59113.28,59.11328,0.05845904
59117.19,59.11719,0.06843859
59121.09,59.12109,-0.1065242
59125,59.125,-0.1998558
59128.91,59.12891,-0.2166285
59132.81,59.13281,-0.5607165
59136.72,59.13672,-1.486786
59140.62,59.14062,-2.5698
59144.53,59.14453,-3.011917
59148.44,59.14844,-2.539504
59152.34,59.15234,-1.801843
59156.25,59.15625,-1.687534
59160.16,59.16016,-2.319493
59164.06,59.16406,-2.947348
59167.97,59.16797,-2.796188
59171.88,59.17188,-1.830521
59175.78,59.17578,-0.5760188
59179.69,59.17969,0.6149082
59183.59,59.18359,1.812474
59187.5,59.1875,3.085991
59191.41,59.19141,4.102266
59195.31,59.19531,4.349865
59199.22,59.19922,3.695256
59203.12,59.20312,2.558905
59207.03,59.20703,1.505087
59210.94,59.21094,0.7520579
59214.84,59.21484,0.1163566
59218.75,59.21875,-0.6490265
59222.66,59.22266,-1.529485
59226.56,59.22656,-2.24228
59230.47,59.23047,-2.473849
59234.38,59.23438,-2.123257
59238.28,59.23828,-1.39179
59242.19,59.24219,-0.6406225
59246.09,59.24609,-0.08974364
59250,59.25,0.342273
59253.91,59.25391,0.8778706
59257.81,59.25781,1.540131
59261.72,59.26172,2.071554
59265.62,59.26562,2.27568
59269.53,59.26953,2.333344
59273.44,59.27344,2.619702
59277.34,59.27734,3.161527
59281.25,59.28125,3.462342
59285.16,59.28516,3.054004
59289.06,59.28906,2.14947
59292.97,59.29297,1.508304
59296.88,59.29688,1.556428
59300.78,59.30078,1.834512
59304.69,59.30469,1.564118
59308.59,59.30859,0.6645035
59312.5,59.3125,-0.0856685
59316.41,59.31641,0.001199365
59320.31,59.32031,0.6103758
59324.22,59.32422,0.7859329
59328.12,59.32812,0.113893
59332.03,59.33203,-0.792182
59335.94,59.33594,-1.108628
59339.84,59.33984,-0.889604
59343.75,59.34375,-0.9334238
59347.66,59.34766,-1.605698
59351.56,59.35156,-2.179538
59355.47,59.35547,-1.629797
59359.38,59.35938,0.0708943
59363.28,59.36328,1.842817
59367.19,59.36719,2.742883
59371.09,59.37109,3.008503
59375,59.375,3.555341
59378.91,59.37891,4.612783
59382.81,59.38281,5.288857
59386.72,59.38672,4.685859
59390.62,59.39062,3.159184
59394.53,59.39453,2.030955
59398.44,59.39844,2.033423
59402.34,59.40234,2.39281
59406.25,59.40625,1.751977
59410.16,59.41016,-0.1406192
59414.06,59.41406,-2.018865
59417.97,59.41797,-2.439306
59421.88,59.42188,-1.312171
59425.78,59.42578,0.1136068
59429.69,59.42969,0.6785133
59433.59,59.43359,0.3757927
59437.5,59.4375,0.004111379
59441.41,59.44141,0.1205525
59445.31,59.44531,0.5781255
59449.22,59.44922,0.9644226
59453.12,59.45312,1.115296
59457.03,59.45703,1.125517
59460.94,59.46094,1.090502
